Date,Open,High,Low,Close,Adj Close,Volume
2021-02-17,24.500000,24.910000,24.260000,24.590000,24.590000,1631100
2021-02-18,24.230000,24.600000,23.799999,23.959999,23.959999,1850800
2021-02-19,24.209999,25.500000,23.500000,24.010000,24.010000,2353000
2021-02-22,24.030001,24.250000,23.000000,23.250000,23.250000,1787000
2021-02-23,21.620001,22.600000,19.000000,21.950001,21.950001,3296400
2021-02-24,22.719999,24.690001,22.110001,22.750000,22.750000,2961000
2021-02-25,22.500000,23.450001,20.709999,21.090000,21.090000,1922700
2021-02-26,21.070000,21.705999,19.510000,20.790001,20.790001,1477500
2021-03-01,21.520000,21.889000,21.200001,21.219999,21.219999,828400
2021-03-02,21.540001,21.780001,21.000000,21.100000,21.100000,581000
2021-03-03,20.430000,21.110001,19.010000,19.070000,19.070000,1490900
2021-03-04,18.690001,19.615999,15.600000,16.750000,16.750000,3459800
2021-03-05,16.400000,16.750000,13.850000,16.610001,16.610001,4117900
2021-03-08,16.280001,18.263000,15.130000,15.720000,15.720000,2346200
2021-03-09,16.990000,18.250000,16.520000,17.420000,17.420000,1609300
2021-03-10,18.330000,19.250000,17.160000,17.700001,17.700001,1555300
2021-03-11,18.690001,19.299999,18.150000,19.030001,19.030001,1087600
2021-03-12,18.440001,20.200001,18.370001,19.740000,19.740000,1035400
2021-03-15,19.959999,20.100000,19.010000,19.780001,19.780001,788100
2021-03-16,20.000000,20.010000,18.299999,18.549999,18.549999,1107500
2021-03-17,17.820000,19.097000,17.600000,18.250000,18.250000,980400
2021-03-18,17.830000,18.389999,17.120001,17.150000,17.150000,1165100
2021-03-19,17.020000,17.889999,16.809999,17.170000,17.170000,883100
2021-03-22,17.690001,17.940001,17.420000,17.590000,17.590000,625700
2021-03-23,17.350000,17.570000,16.610001,16.700001,16.700001,721100
2021-03-24,17.090000,17.090000,15.750000,15.820000,15.820000,911100
2021-03-25,15.320000,16.400000,15.000000,16.219999,16.219999,1357200
2021-03-26,16.469999,16.830000,15.690000,16.250000,16.250000,890100
2021-03-29,15.994000,16.200001,15.550000,15.610000,15.610000,623700
2021-03-30,15.600000,15.950000,15.000000,15.670000,15.670000,729400
2021-03-31,17.000000,18.230000,16.459999,17.879999,17.879999,1447800
2021-04-01,19.740000,19.750000,18.219999,18.379999,18.379999,901000
2021-04-05,18.990000,18.990000,17.513000,17.879999,17.879999,679900
2021-04-06,17.700001,18.160000,17.559999,18.000000,18.000000,424300
2021-04-07,17.889999,17.900000,17.110001,17.500000,17.500000,494500
2021-04-08,17.600000,17.650000,16.850000,17.410000,17.410000,490100
2021-04-09,17.379999,17.379999,16.680000,17.030001,17.030001,386200
2021-04-12,16.665001,16.799999,16.020000,16.299999,16.299999,616300
2021-04-13,16.270000,16.700001,15.860000,16.360001,16.360001,590700
2021-04-14,16.252001,16.299999,15.820000,15.900000,15.900000,614800
2021-04-15,16.733999,17.090000,15.850000,15.910000,15.910000,1094100
2021-04-16,15.760000,15.880000,15.420000,15.580000,15.580000,556600
2021-04-19,15.250000,15.540000,14.600000,14.760000,14.760000,854300
2021-04-20,15.010000,15.660000,14.220000,14.450000,14.450000,2545900
2021-04-21,14.600000,16.709999,14.250000,16.709999,16.709999,1258400
2021-04-22,17.719999,17.719999,15.610000,16.440001,16.440001,1406300
2021-04-23,16.500000,17.440001,16.500000,17.379999,17.379999,525600
2021-04-26,17.530001,18.040001,17.059999,17.870001,17.870001,733100
2021-04-27,18.150000,18.240000,17.450001,17.870001,17.870001,582800
2021-04-28,17.660000,17.690001,17.010000,17.070000,17.070000,489500
2021-04-29,17.450001,17.483999,16.500000,16.670000,16.670000,568600
2021-04-30,16.030001,16.399000,16.000000,16.180000,16.180000,558900
2021-05-03,15.950000,15.950000,15.300000,15.560000,15.560000,615500
2021-05-04,15.240000,15.470000,14.800000,15.390000,15.390000,855400
2021-05-05,16.000000,16.200001,15.560000,15.630000,15.630000,564700
2021-05-06,15.540000,15.820000,14.920000,15.290000,15.290000,746700
2021-05-07,15.140000,15.710000,15.080000,15.580000,15.580000,655400
2021-05-10,15.740000,15.800000,14.900000,14.980000,14.980000,572600
2021-05-11,14.010000,14.780000,13.900000,14.700000,14.700000,1430200
2021-05-12,14.140000,14.499000,13.920000,14.090000,14.090000,1091700
2021-05-13,14.450000,14.580000,13.200000,13.300000,13.300000,1117500
2021-05-14,13.650000,14.080000,13.330000,13.960000,13.960000,878000
2021-05-17,14.400000,15.310000,14.160000,14.910000,14.910000,584800
2021-05-18,15.050000,16.299999,15.010000,16.200001,16.200001,770200
2021-05-19,15.360000,16.980000,15.290000,16.209999,16.209999,810600
2021-05-20,16.459999,16.799999,16.389999,16.650000,16.650000,376900
2021-05-21,16.879999,16.950001,16.549999,16.580000,16.580000,427600
2021-05-24,16.620001,16.674999,15.900000,16.000000,16.000000,664300
2021-05-25,16.200001,16.500000,16.170000,16.299999,16.299999,401100
2021-05-26,16.500000,16.900000,16.360001,16.879999,16.879999,615500
2021-05-27,17.020000,17.620001,16.900000,17.010000,17.010000,533400
2021-05-28,17.250000,18.150000,17.235001,18.150000,18.150000,1054500
2021-06-01,18.799999,18.850000,18.059999,18.770000,18.770000,702000
2021-06-02,19.240000,19.790001,18.559999,18.850000,18.850000,1346500
2021-06-03,18.530001,19.299999,18.180000,18.549999,18.549999,837600
2021-06-04,18.950001,19.190001,18.580000,18.959999,18.959999,627900
2021-06-07,19.100000,19.309999,18.549999,19.170000,19.170000,1057900
2021-06-08,19.190001,19.230000,18.520000,18.990000,18.990000,774700
2021-06-09,19.049999,19.490000,18.719999,18.879999,18.879999,847900
2021-06-10,18.879999,19.100000,18.360001,18.730000,18.730000,762100
2021-06-11,19.049999,19.280001,18.770000,19.010000,19.010000,730700
2021-06-14,19.129999,20.120001,17.900000,18.090000,18.090000,2036300
2021-06-15,17.500000,18.521999,16.940001,16.940001,16.940001,931600
2021-06-16,17.480000,17.590000,16.260000,17.049999,17.049999,1217600
2021-06-17,17.250000,17.340000,16.680000,17.090000,17.090000,860100
2021-06-18,17.040001,17.165001,16.450001,16.850000,16.850000,1062900
2021-06-21,16.719999,16.820000,16.000000,16.190001,16.190001,1073000
2021-06-22,16.549999,17.850000,15.870000,17.200001,17.200001,1890300
2021-06-23,17.389999,17.650000,16.950001,17.629999,17.629999,908500
2021-06-24,17.600000,18.400000,17.420000,17.850000,17.850000,1345700
2021-06-25,18.200001,18.250000,16.709999,16.709999,16.709999,1275700
2021-06-28,17.129999,18.100000,17.129999,17.940001,17.940001,1035400
2021-06-29,17.806000,17.900000,17.077000,17.180000,17.180000,864600
2021-06-30,17.299999,17.520000,17.000000,17.110001,17.110001,668400
2021-07-01,17.280001,17.379999,16.820000,16.930000,16.930000,463300
2021-07-02,16.850000,17.600000,16.690001,17.450001,17.450001,694200
2021-07-06,17.250000,17.250000,16.750000,16.799999,16.799999,549700
2021-07-07,16.790001,16.849001,16.129999,16.400000,16.400000,591100
2021-07-08,15.610000,16.450001,15.600000,16.400000,16.400000,629200
2021-07-09,16.464001,17.219999,16.389999,17.049999,17.049999,862900
2021-07-12,16.520000,16.650000,13.910000,14.060000,14.060000,10207100
2021-07-13,13.590000,13.940000,13.080000,13.170000,13.170000,6210700
2021-07-14,13.200000,13.400000,12.400000,12.590000,12.590000,4524400
2021-07-15,12.640000,12.640000,11.860000,11.990000,11.990000,3676800
2021-07-16,12.050000,12.440000,11.860000,11.900000,11.900000,2211000
2021-07-19,11.500000,11.640000,11.070000,11.410000,11.410000,2622600
2021-07-20,11.420000,11.850000,11.350000,11.350000,11.350000,2190400
2021-07-21,11.470000,12.210000,11.320000,11.700000,11.700000,2577700
2021-07-22,11.890000,11.960000,11.380000,11.430000,11.430000,1673000
2021-07-23,11.430000,11.450000,10.900000,10.920000,10.920000,2364100
2021-07-26,11.000000,11.780000,10.780000,11.170000,11.170000,2231700
2021-07-27,11.250000,11.250000,10.430000,10.640000,10.640000,2585900
2021-07-28,10.650000,11.060000,10.450000,10.860000,10.860000,2382700
2021-07-29,11.140000,11.530000,10.830000,10.870000,10.870000,1870700
2021-07-30,10.850000,11.100000,10.806000,11.030000,11.030000,717100
2021-08-02,11.210000,11.270000,10.850000,10.890000,10.890000,1069700
2021-08-03,10.970000,10.970000,10.320000,10.370000,10.370000,1642700
2021-08-04,10.350000,10.700000,10.250000,10.510000,10.510000,1913800
2021-08-05,10.670000,10.760000,10.450000,10.700000,10.700000,1455800
2021-08-06,10.720000,11.205000,10.410000,10.960000,10.960000,2473900
2021-08-09,11.160000,11.980000,11.150000,11.790000,11.790000,2566500
2021-08-10,12.293000,12.580000,11.870000,12.220000,12.220000,3480100
2021-08-11,12.500000,12.524000,11.430000,12.020000,12.020000,2987800
2021-08-12,11.380000,11.570000,10.900000,11.080000,11.080000,3448400
2021-08-13,10.900000,10.910000,10.520000,10.550000,10.550000,1984400
2021-08-16,10.480000,10.480000,9.785000,9.860000,9.860000,3139400
2021-08-17,9.710000,9.817000,9.260000,9.380000,9.380000,3726700
2021-08-18,9.445000,9.500000,9.020000,9.250000,9.250000,2614100
2021-08-19,9.025000,9.100000,8.770000,8.900000,8.900000,2497400
2021-08-20,8.900000,9.530000,8.900000,9.070000,9.070000,3516900
2021-08-23,9.260000,10.290000,9.210000,9.880000,9.880000,2325500
2021-08-24,10.020000,10.360000,9.940000,10.230000,10.230000,1720900
2021-08-25,10.200000,10.300000,9.900000,10.060000,10.060000,1069800
2021-08-26,9.973000,10.495000,9.930000,9.980000,9.980000,1941300
2021-08-27,10.130000,10.390000,9.980000,10.310000,10.310000,1552000
2021-08-30,10.450000,10.600000,9.920000,10.300000,10.300000,1606900
2021-08-31,10.200000,10.540000,10.090000,10.470000,10.470000,1104300
2021-09-01,10.470000,10.700000,10.327000,10.560000,10.560000,1241200
2021-09-02,10.650000,11.480000,10.600000,11.330000,11.330000,1843600
2021-09-03,11.285000,11.820000,11.262000,11.790000,11.790000,1904800
2021-09-07,11.820000,11.870000,10.310000,10.320000,10.320000,4830000
2021-09-08,10.460000,10.590000,9.930000,10.050000,10.050000,3154600
2021-09-09,10.050000,10.670000,9.980000,10.510000,10.510000,1786800
2021-09-10,10.580000,10.670000,10.060000,10.100000,10.100000,1975400
2021-09-13,10.130000,10.610000,9.860000,10.270000,10.270000,1615600
2021-09-14,10.190000,10.430000,9.720000,9.830000,9.830000,1958300
2021-09-15,9.860000,10.130000,9.750000,10.090000,10.090000,1279000
2021-09-16,10.000000,10.320000,10.000000,10.250000,10.250000,1263700
2021-09-17,10.250000,10.550000,10.210000,10.320000,10.320000,12116300
2021-09-20,9.940000,10.055000,9.710000,10.000000,10.000000,1977900
2021-09-21,10.020000,10.050000,9.620000,10.000000,10.000000,1724600
2021-09-22,10.000000,10.300000,10.000000,10.190000,10.190000,1126100
2021-09-23,10.320000,10.550000,10.250000,10.410000,10.410000,1269600
2021-09-24,10.160000,10.260000,9.870000,10.120000,10.120000,1744000
2021-09-27,10.100000,10.990000,10.020000,10.870000,10.870000,1902100
2021-09-28,10.650000,10.784000,10.330000,10.620000,10.620000,2881600
2021-09-29,10.620000,11.050000,10.220000,10.250000,10.250000,1808200
2021-09-30,10.390000,10.390000,9.952000,10.110000,10.110000,1270500
2021-10-01,10.150000,10.150000,9.880000,10.060000,10.060000,1278200
2021-10-04,10.050000,10.050000,9.410000,9.520000,9.520000,2262400
2021-10-05,9.540000,9.740000,9.420000,9.600000,9.600000,1085800
2021-10-06,9.240000,9.460000,9.060000,9.250000,9.250000,1404700
2021-10-07,9.360000,9.570000,9.300000,9.330000,9.330000,1184200
2021-10-08,9.328000,9.410000,9.070000,9.080000,9.080000,1139900
2021-10-11,9.090000,9.300000,8.950000,8.960000,8.960000,1079200
2021-10-12,9.060000,9.350000,8.958000,9.230000,9.230000,1060200
2021-10-13,9.400000,9.790000,9.290000,9.770000,9.770000,1426300
2021-10-14,9.880000,9.920000,9.635000,9.810000,9.810000,943400
2021-10-15,9.870000,10.250000,9.700000,9.770000,9.770000,1391400
2021-10-18,9.650000,9.790000,9.520000,9.570000,9.570000,1292700
2021-10-19,9.580000,9.775000,9.500000,9.670000,9.670000,1146400
2021-10-20,9.700000,9.830000,9.560000,9.720000,9.720000,1197600
2021-10-21,9.730000,9.895000,9.645000,9.830000,9.830000,904900
2021-10-22,9.580000,9.700000,9.280000,9.360000,9.360000,1552600
2021-10-25,9.380000,9.930000,9.220000,9.850000,9.850000,2655700
2021-10-26,10.215000,10.470000,9.800000,9.880000,9.880000,2392500
2021-10-27,9.880000,10.470000,9.830000,10.250000,10.250000,1669500
2021-10-28,10.235000,11.455000,10.010000,11.280000,11.280000,3464000
2021-10-29,11.070000,11.480000,10.950000,11.210000,11.210000,1860000
2021-11-01,11.150000,11.710000,11.110000,11.440000,11.440000,1856200
2021-11-02,11.380000,11.460000,11.060000,11.450000,11.450000,1035900
2021-11-03,11.300000,11.450000,11.070000,11.150000,11.150000,861300
2021-11-04,11.260000,12.060000,11.170000,11.610000,11.610000,2031900
2021-11-05,11.710000,11.750000,10.590000,10.680000,10.680000,2865100
2021-11-08,12.170000,13.220000,11.970000,12.510000,12.510000,11252400
2021-11-09,12.560000,12.610000,11.080000,11.210000,11.210000,3618700
2021-11-10,11.720000,11.770000,10.450000,10.600000,10.600000,3716000
2021-11-11,11.545000,12.540000,10.800000,12.230000,12.230000,4673000
2021-11-12,12.360000,12.530000,11.840000,12.220000,12.220000,2932900
2021-11-15,12.250000,12.540000,11.960000,12.510000,12.510000,2155500
2021-11-16,12.530000,12.919000,12.341000,12.760000,12.760000,2931600
2021-11-17,12.710000,13.010000,12.500000,12.610000,12.610000,2088900
2021-11-18,12.600000,12.610000,11.940000,12.140000,12.140000,2441500
2021-11-19,11.980000,12.450000,11.970000,12.220000,12.220000,1794500
2021-11-22,12.360000,13.020000,11.780000,12.040000,12.040000,3096400
2021-11-23,11.940000,12.180000,10.970000,11.260000,11.260000,2187400
2021-11-24,10.970000,11.500000,10.792000,11.320000,11.320000,1237600
2021-11-26,10.870000,11.510000,10.850000,11.450000,11.450000,1073400
2021-11-29,11.780000,11.780000,11.080000,11.450000,11.450000,1665200
2021-11-30,11.380000,11.540000,10.550000,11.210000,11.210000,5408800
2021-12-01,11.225000,11.477000,10.700000,10.720000,10.720000,1716400
2021-12-02,10.810000,11.030000,10.400000,10.610000,10.610000,1473100
2021-12-03,10.650000,10.650000,9.290000,9.430000,9.430000,3522900
2021-12-06,9.320000,9.630000,8.900000,9.280000,9.280000,2366100
2021-12-07,9.590000,10.110000,9.550000,9.780000,9.780000,2356200
2021-12-08,9.770000,10.470000,9.570000,10.370000,10.370000,1948500
2021-12-09,10.190000,10.515000,9.690000,9.700000,9.700000,1403200
2021-12-10,9.840000,10.100000,9.070000,9.140000,9.140000,2137300
2021-12-13,9.110000,9.370000,8.910000,9.280000,9.280000,3073400
2021-12-14,9.067000,9.430000,8.920000,9.160000,9.160000,3824000
2021-12-15,9.200000,9.610000,8.980000,9.460000,9.460000,5461300
2021-12-16,9.560000,9.810000,8.940000,8.940000,8.940000,4756100
2021-12-17,8.870000,9.160000,8.460000,8.830000,8.830000,8294200
2021-12-20,8.490000,8.720000,8.260000,8.450000,8.450000,2542500
2021-12-21,8.580000,8.830000,8.490000,8.770000,8.770000,1753200
2021-12-22,8.770000,8.970000,8.690000,8.970000,8.970000,1366300
2021-12-23,8.990000,9.070000,8.810000,9.000000,9.000000,1986700
2021-12-27,8.890000,9.040000,8.840000,8.950000,8.950000,2088900
2021-12-28,8.950000,9.050000,8.765000,8.850000,8.850000,1617700
2021-12-29,8.800000,8.980000,8.700000,8.770000,8.770000,1652900
2021-12-30,8.740000,9.160000,8.730000,8.960000,8.960000,2334900
2021-12-31,8.930000,9.060000,8.790000,8.830000,8.830000,1517700
2022-01-03,8.950000,9.520000,8.900000,9.360000,9.360000,1946000
2022-01-04,9.400000,9.440000,9.160000,9.300000,9.300000,1960700
2022-01-05,9.300000,9.319000,9.050000,9.170000,9.170000,2850000
2022-01-06,9.000000,9.230000,8.810000,9.050000,9.050000,2057200
2022-01-07,9.090000,9.260000,8.860000,9.090000,9.090000,1644600
2022-01-10,9.415000,9.440000,9.000000,9.340000,9.340000,4459800
2022-01-11,9.390000,9.750000,9.270000,9.740000,9.740000,2691900
2022-01-12,9.970000,10.425000,9.850000,10.200000,10.200000,3769900
2022-01-13,10.650000,10.900000,10.230000,10.410000,10.410000,4993300
2022-01-14,10.140000,10.205000,9.710000,10.090000,10.090000,2209000
2022-01-18,9.980000,9.980000,9.200000,9.290000,9.290000,3707000
2022-01-19,9.490000,9.500000,8.805000,8.810000,8.810000,3083800
2022-01-20,8.924000,9.090000,8.360000,8.370000,8.370000,2739500
2022-01-21,8.270000,8.280000,7.535000,7.570000,7.570000,4324200
2022-01-24,7.120000,7.660000,6.650000,7.590000,7.590000,4848900
2022-01-25,7.400000,7.480000,7.030000,7.350000,7.350000,2381500
2022-01-26,7.830000,7.930000,7.290000,7.360000,7.360000,2749700
2022-01-27,7.560000,7.570000,6.830000,6.890000,6.890000,2309900
2022-01-28,6.850000,7.160000,6.520000,7.150000,7.150000,2157700
2022-01-31,7.246000,7.975000,7.170000,7.910000,7.910000,2214900
2022-02-01,7.990000,8.120000,7.765000,8.010000,8.010000,2804500
2022-02-02,8.050000,8.050000,7.560000,7.720000,7.720000,1581500
2022-02-03,7.450000,7.855000,7.410000,7.450000,7.450000,1212400
2022-02-04,7.400000,7.780000,7.330000,7.710000,7.710000,1316300
2022-02-07,7.710000,7.925000,7.570000,7.720000,7.720000,977500
2022-02-08,7.640000,8.040000,7.505000,8.020000,8.020000,1616900
2022-02-09,8.320000,8.770000,8.190000,8.770000,8.770000,1929700
2022-02-10,8.360000,8.940000,8.300000,8.440000,8.440000,2108900
2022-02-11,8.490000,8.710000,8.135000,8.250000,8.250000,1911700
2022-02-14,8.210000,8.590000,8.140000,8.290000,8.290000,1063500
2022-02-15,8.565000,8.880000,8.520000,8.830000,8.830000,1644100
2022-02-16,8.650000,9.070000,8.595000,9.040000,9.040000,1409700
2022-02-17,8.920000,9.010000,8.705000,8.730000,8.730000,1683100
2022-02-18,8.750000,8.760000,8.390000,8.530000,8.530000,1559800
2022-02-22,8.230000,8.490000,8.042000,8.160000,8.160000,2128700
2022-02-23,8.270000,8.530000,7.920000,7.930000,7.930000,1757700
2022-02-24,7.310000,8.810000,7.310000,8.790000,8.790000,2126200
2022-02-25,8.790000,8.900000,8.365000,8.850000,8.850000,2158100
2022-02-28,8.790000,9.200000,8.680000,9.040000,9.040000,2759900
2022-03-01,8.950000,8.990000,8.130000,8.230000,8.230000,2936600
2022-03-02,7.205000,8.090000,6.910000,7.820000,7.820000,4043100
2022-03-03,7.750000,7.750000,7.160000,7.400000,7.400000,2844500
2022-03-04,7.250000,7.440000,6.970000,7.190000,7.190000,2650800
2022-03-07,7.290000,7.800000,7.220000,7.230000,7.230000,5054800
2022-03-08,7.290000,7.760000,7.090000,7.350000,7.350000,4412000
2022-03-09,7.400000,7.705000,7.345000,7.470000,7.470000,3483000
2022-03-10,7.250000,7.300000,6.910000,7.180000,7.180000,2771100
2022-03-11,7.290000,7.450000,7.080000,7.080000,7.080000,2262900
2022-03-14,7.120000,7.150000,6.620000,6.660000,6.660000,4123800
2022-03-15,6.700000,7.030000,6.650000,6.890000,6.890000,2544000
2022-03-16,6.990000,7.555000,6.990000,7.480000,7.480000,6396200
2022-03-17,7.330000,7.850000,7.250000,7.730000,7.730000,5963900
2022-03-18,7.600000,7.820000,7.500000,7.530000,7.530000,8278700
2022-03-21,7.538000,7.700000,7.370000,7.380000,7.380000,5388900
2022-03-22,7.370000,7.690000,7.250000,7.530000,7.530000,5318700
2022-03-23,7.440000,7.780000,7.350000,7.720000,7.720000,2512200
2022-03-24,7.740000,7.785000,7.055000,7.190000,7.190000,3497500
2022-03-25,7.150000,7.250000,6.906000,7.090000,7.090000,1847500
2022-03-28,7.110000,7.231000,6.865000,6.980000,6.980000,1497100
2022-03-29,7.060000,7.700000,6.950000,7.700000,7.700000,3651100
2022-03-30,7.610000,8.020000,7.522000,7.580000,7.580000,1843400
2022-03-31,7.610000,7.670000,7.340000,7.520000,7.520000,1513100
2022-04-01,7.620000,7.760000,7.150000,7.290000,7.290000,1503200
2022-04-04,7.340000,7.800000,7.235000,7.790000,7.790000,2056100
2022-04-05,7.720000,7.810000,7.400000,7.490000,7.490000,2080600
2022-04-06,7.320000,7.330000,6.820000,6.950000,6.950000,2604000
2022-04-07,6.930000,6.990000,6.620000,6.770000,6.770000,2862300
2022-04-08,6.710000,6.864000,6.620000,6.730000,6.730000,1498100
2022-04-11,6.610000,6.935000,6.510000,6.860000,6.860000,1192200
2022-04-12,6.970000,7.140000,6.850000,6.920000,6.920000,1403500
2022-04-13,6.920000,7.220000,6.850000,7.220000,7.220000,1404100
2022-04-14,7.220000,7.370000,7.040000,7.170000,7.170000,3314400
2022-04-18,7.150000,7.150000,6.530000,6.580000,6.580000,2153900
2022-04-19,6.580000,6.990000,6.520000,6.920000,6.920000,1793900
2022-04-20,6.980000,7.130000,6.810000,6.980000,6.980000,1851700
2022-04-21,7.070000,7.160000,6.790000,6.840000,6.840000,1422400
2022-04-22,6.790000,6.950000,6.500000,6.540000,6.540000,1351400
2022-04-25,6.460000,6.780000,6.356000,6.740000,6.740000,1592100
2022-04-26,6.680000,6.700000,6.300000,6.390000,6.390000,1443600
2022-04-27,6.400000,6.680000,6.260000,6.370000,6.370000,1694600
2022-04-28,6.450000,6.595000,6.100000,6.580000,6.580000,1499300
2022-04-29,6.540000,6.660000,6.170000,6.210000,6.210000,1357200
2022-05-02,6.120000,6.415000,6.070000,6.400000,6.400000,1672600
2022-05-03,6.380000,6.498000,6.130000,6.180000,6.180000,1886900
2022-05-04,6.230000,6.510000,6.060000,6.510000,6.510000,3108400
2022-05-05,6.050000,6.480000,6.050000,6.210000,6.210000,2385200
2022-05-06,6.180000,6.190000,5.740000,5.880000,5.880000,2195900
2022-05-09,5.670000,5.750000,5.310000,5.330000,5.330000,1961900
2022-05-10,5.480000,5.650000,4.780000,4.860000,4.860000,2873400
2022-05-11,4.800000,5.130000,4.640000,4.700000,4.700000,2401200
2022-05-12,4.580000,5.140000,4.435000,5.100000,5.100000,3366300
2022-05-13,5.020000,5.430000,4.950000,5.430000,5.430000,2845300
2022-05-16,5.290000,5.615000,5.160000,5.410000,5.410000,2369900
2022-05-17,5.600000,5.970000,5.520000,5.960000,5.960000,2174300
2022-05-18,5.830000,6.100000,5.583000,5.660000,5.660000,1777900
2022-05-19,5.580000,5.945000,5.510000,5.830000,5.830000,1470200
2022-05-20,5.950000,6.020000,5.420000,5.600000,5.600000,1380400
2022-05-23,5.660000,5.810000,5.580000,5.760000,5.760000,1296700
2022-05-24,5.620000,5.760000,5.475000,5.670000,5.670000,1509400
2022-05-25,5.610000,5.860000,5.555000,5.820000,5.820000,979800
2022-05-26,5.860000,6.290000,5.780000,6.280000,6.280000,1667700
2022-05-27,6.350000,6.725000,6.310000,6.560000,6.560000,1597700
2022-05-31,6.560000,6.770000,6.350000,6.450000,6.450000,1760800
2022-06-01,6.480000,6.590000,6.270000,6.360000,6.360000,1699100
2022-06-02,6.480000,6.880000,6.370000,6.820000,6.820000,2194400
2022-06-03,6.650000,6.870000,6.400000,6.470000,6.470000,1820600
2022-06-06,6.670000,6.940000,6.540000,6.710000,6.710000,2319400
2022-06-07,6.570000,6.585000,5.910000,6.220000,6.220000,2597400
2022-06-08,6.130000,6.715000,6.130000,6.550000,6.550000,1909800
2022-06-09,6.400000,6.545000,6.070000,6.100000,6.100000,1845800
2022-06-10,5.930000,6.150000,5.810000,5.860000,5.860000,1635800
2022-06-13,5.540000,5.580000,5.255000,5.310000,5.310000,1523300
2022-06-14,5.360000,5.480000,5.180000,5.370000,5.370000,1399500
2022-06-15,5.340000,5.875000,5.340000,5.740000,5.740000,1798700
2022-06-16,5.540000,5.680000,5.410000,5.500000,5.500000,2048600
